Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
10.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
07.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
06.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
05.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
04.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
03.4.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
31.3.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
30.3.2023,"3.611,00",,,"3.611,00","0,00",0.0,0,0
29.3.2023,"3.611,00","3.611,00","3.611,00","3.611,00","0,08",11.0,39.721,39.721
28.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
27.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
24.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
23.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
22.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
21.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
20.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
17.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
16.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
15.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
14.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
13.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
10.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
09.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
08.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
07.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
06.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
03.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
02.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
01.3.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
28.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
27.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
24.2.2023,"3.608,00","3.608,00","3.608,00","3.608,00","0,00",25.0,90.200,90.200
23.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
22.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
21.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
20.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
17.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
16.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
15.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
14.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
13.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
10.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
09.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
08.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
07.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
06.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
03.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
02.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
01.2.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
31.1.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
30.1.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
27.1.2023,"3.608,00",,,"3.608,00","0,00",0.0,0,0
26.1.2023,"3.608,00","3.608,00","3.608,00","3.608,00","1,49",14.0,50.512,50.512
25.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
24.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
23.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
20.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
18.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
17.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
16.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
13.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
12.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
11.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
10.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
09.1.2023,"3.555,00",,,"3.555,00","0,00",0.0,0,0
05.1.2023,"3.555,00","3.555,00","3.555,00","3.555,00","3,89",30.0,106.650,106.650
04.1.2023,"3.422,00",,,"3.422,00","0,00",0.0,0,0
03.1.2023,"3.422,00",,,"3.422,00","0,00",0.0,0,0
29.12.2022,"3.422,00","3.422,00","3.422,00","3.422,00","0,00",10.0,34.220,34.220
28.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
27.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
26.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
23.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
22.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
21.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
20.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
19.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
16.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
15.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
14.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
13.12.2022,"3.422,00",,,"3.422,00","0,00",0.0,0,0
12.12.2022,"3.422,00","3.422,00","3.422,00","3.422,00","-2,42",16.0,54.752,54.752
09.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
07.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
06.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
05.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
02.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
01.12.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
30.11.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
29.11.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
28.11.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
25.11.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
24.11.2022,"3.507,00",,,"3.507,00","0,00",0.0,0,0
23.11.2022,"3.507,00","3.507,00","3.507,00","3.507,00","0,20",10.0,35.070,35.070
22.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
21.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
18.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
17.11.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",14.0,49.000,49.000
16.11.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",13.0,45.500,45.500
15.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
14.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
11.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
10.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
09.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
08.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
07.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
04.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
03.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
02.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
01.11.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
31.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
28.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
27.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
26.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
25.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
21.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
20.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
19.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
18.10.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",37.0,129.500,129.500
17.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
14.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
13.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
12.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
10.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
07.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
06.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
05.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
04.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
03.10.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
30.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
29.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",10.0,35.000,35.000
28.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
27.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
26.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
23.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
22.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
21.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
20.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
19.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
16.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
15.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",20.0,70.000,70.000
14.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
13.9.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
12.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","-0,71",16.0,56.000,56.000
09.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
07.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
06.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
05.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
02.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,15.615.418
01.9.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
31.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,17.632.000
30.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
29.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
26.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
25.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
24.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
23.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,14.100.000
22.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
19.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
18.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
17.8.2022,"3.525,00",,,"3.525,00","0,00",0.0,0,0
16.8.2022,"3.525,00","3.525,00","3.525,00","3.525,00","0,71",78.0,274.950,274.950
15.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
12.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
11.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
10.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
09.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
08.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
05.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
04.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
03.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
01.8.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
29.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
28.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
27.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
26.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
25.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
22.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
21.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
20.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
19.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
18.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
15.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
14.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
13.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
12.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
11.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
08.7.2022,"3.500,00",,,"3.500,00","0,00",0.0,0,0
07.7.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",22.0,77.000,77.000
06.7.2022,"3.500,00","3.500,00","3.500,00","3.500,00","-2,78",33.0,115.500,115.500
05.7.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
04.7.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
01.7.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
30.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
29.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
28.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
27.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
24.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
23.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
22.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
21.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
20.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
17.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
16.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
15.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
14.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
13.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
09.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
08.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
07.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
06.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
03.6.2022,"3.600,00",,,"3.600,00","0,00",0.0,0,0
02.6.2022,"3.600,00","3.600,00","3.600,00","3.600,00","0,03",34.0,122.400,122.400
01.6.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
31.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
30.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
27.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
26.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
25.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
23.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
20.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
19.5.2022,"3.599,00","3.599,00","3.599,00","3.599,00","0,00",22.0,79.178,79.178
18.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
17.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
16.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
13.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
12.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
11.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
10.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
09.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
06.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
05.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
04.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
03.5.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
29.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
28.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
27.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
26.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
21.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
20.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
19.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
18.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
15.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
14.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
13.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
12.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
11.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
08.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
07.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
06.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
05.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
04.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
01.4.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,9.000.000
31.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
30.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
29.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
28.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
25.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
24.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
23.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
22.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
21.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
18.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
17.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,11.001.000
16.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
15.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
14.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,36.006.000
11.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
10.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
09.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
08.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
07.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
04.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
03.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
02.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
01.3.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
28.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
25.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
24.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
23.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
22.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
21.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
18.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
17.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
16.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
15.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
14.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
11.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
10.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
09.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
08.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
07.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
04.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
03.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
02.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
01.2.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
31.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
28.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
27.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
26.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
25.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
24.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
21.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
20.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
18.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
17.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
14.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
13.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
12.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
11.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
10.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
05.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
04.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
03.1.2022,"3.599,00",,,"3.599,00","0,00",0.0,0,0
30.12.2021,"3.599,00",,,"3.599,00","0,00",0.0,0,0
29.12.2021,"3.599,00",,,"3.599,00","0,00",0.0,0,0
28.12.2021,"3.599,00","3.599,00","3.599,00","3.599,00","-0,03",10.0,35.990,35.990
27.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",25.0,90.000,90.000
24.12.2021,"3.600,00",,,"3.600,00","0,00",0.0,0,0
23.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",10.0,36.000,36.000
22.12.2021,"3.600,00",,,"3.600,00","0,00",0.0,0,0
21.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-0,06",27.0,97.200,97.200
20.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
17.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
16.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
15.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
14.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
13.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
10.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
09.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
07.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
06.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
03.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
02.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
01.12.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
30.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
29.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
26.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
25.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
24.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
23.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
22.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
19.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
18.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
17.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
16.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
15.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
12.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
11.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
10.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
09.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
08.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
05.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
04.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
03.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
02.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
01.11.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
29.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
28.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
27.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
26.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
25.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
22.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
21.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
20.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
19.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
18.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
15.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
14.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
13.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
12.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,00",36.0,129.672,129.672
08.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,00",15.0,54.030,54.030
07.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
06.10.2021,"3.602,00",,,"3.602,00","0,00",0.0,0,0
05.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,03",20.0,72.040,72.040
04.10.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
01.10.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
30.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
29.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
28.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
27.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
24.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
23.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
22.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
21.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
20.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
17.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
16.9.2021,"3.601,00",,,"3.601,00","0,00",0.0,0,0
