Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
30.10.2020,"90.000,00",,,"90.000,00","0,00",0.0,0,0
29.10.2020,"90.000,00",,,"90.000,00","0,00",0.0,0,0
28.10.2020,"90.000,00",,,"90.000,00","0,00",0.0,0,0
27.10.2020,"90.000,00","90.000,00","90.000,00","90.000,00","-3,23",3.0,270.000,270.000
26.10.2020,"93.000,00","93.000,00","93.000,00","93.000,00","-0,93",8.0,744.000,744.000
22.10.2020,"93.850,00","93.888,00","93.850,00","93.869,00","2,98",2.0,187.738,187.738
21.10.2020,"91.154,00","91.154,00","91.154,00","91.154,00","3,00",1.0,91.154,91.154
20.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
19.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
16.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
15.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
14.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
13.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
09.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
08.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
07.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
06.10.2020,"88.500,00",,,"88.500,00","0,00",0.0,0,0
05.10.2020,"88.500,00","88.500,00","88.500,00","88.500,00","2,51",5.0,442.500,442.500
02.10.2020,"86.330,00",,,"86.330,00","0,00",0.0,0,0
01.10.2020,"86.330,00","86.330,00","86.330,00","86.330,00","-3,00",15.0,1.294.950,1.294.950
30.9.2020,"89.000,00",,,"89.000,00","0,00",0.0,0,0
29.9.2020,"89.000,00","89.000,00","89.000,00","89.000,00","2,30",5.0,445.000,445.000
28.9.2020,"87.000,00",,,"87.000,00","0,00",0.0,0,0
25.9.2020,"87.000,00","87.000,00","87.000,00","87.000,00","2,62",2.0,174.000,174.000
24.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
23.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
22.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
21.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
18.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
17.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
16.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
15.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
14.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
11.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
10.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
09.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
07.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
04.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
03.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
02.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
01.9.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
31.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
27.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
26.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
25.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
24.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
21.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
20.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
19.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
18.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
17.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
14.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
13.8.2020,"85.000,00",,,"84.777,78","0,00",0.0,0,0
12.8.2020,"85.000,00","85.000,00","84.500,00","84.777,78","0,93",45.0,3.815.000,3.815.000
11.8.2020,"83.999,00","83.999,00","83.999,00","83.999,00","1,20",10.0,839.990,839.990
10.8.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
07.8.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
06.8.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
05.8.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
04.8.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
31.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
30.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
29.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
28.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
27.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
24.7.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
23.7.2020,"83.000,00","83.000,00","83.000,00","83.000,00","0,00",1.0,83.000,83.000
22.7.2020,"83.000,00","83.000,00","83.000,00","83.000,00","0,00",8.0,664.000,664.000
21.7.2020,"83.000,00","83.000,00","83.000,00","83.000,00","1,22",1.0,83.000,83.000
20.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
17.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
16.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
14.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
13.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
10.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
09.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
08.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
07.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
06.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
03.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
02.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
01.7.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
30.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
29.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
26.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
25.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
24.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
23.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
22.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
19.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
18.6.2020,"82.000,00",,,"81.999,75","0,00",0.0,0,0
17.6.2020,"82.000,00","82.000,00","81.999,00","81.999,75","0,00",4.0,327.999,327.999
16.6.2020,"82.000,00","82.000,00","82.000,00","82.000,00","2,50",13.0,1.066.000,1.066.000
15.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
12.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
11.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
10.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
09.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
08.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
04.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
03.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
02.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
01.6.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
29.5.2020,"80.000,00",,,"80.000,00","0,00",0.0,0,0
28.5.2020,"80.000,00","80.000,00","80.000,00","80.000,00","0,00",10.0,800.000,800.000
27.5.2020,"80.000,00","80.000,00","80.000,00","80.000,00","-2,44",10.0,800.000,800.000
26.5.2020,"82.000,00",,,"82.000,00","0,00",0.0,0,0
22.5.2020,"82.000,00","82.000,00","82.000,00","82.000,00","0,00",10.0,820.000,820.000
21.5.2020,"82.000,00","82.000,00","82.000,00","82.000,00","1,85",10.0,820.000,820.000
20.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
19.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
18.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
15.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
14.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
13.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
12.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
11.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
08.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
07.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
06.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
05.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
04.5.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
30.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
29.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
28.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
27.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
24.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
23.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
22.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
21.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
16.4.2020,"80.510,00",,,"80.510,00","0,00",0.0,0,0
15.4.2020,"80.510,00","80.510,00","80.510,00","80.510,00","-3,00",4.0,322.040,322.040
14.4.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
13.4.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
10.4.2020,"83.000,00",,,"83.000,00","0,00",0.0,0,0
09.4.2020,"83.000,00","83.000,00","83.000,00","83.000,00","0,00",9.0,747.000,747.000
08.4.2020,"83.000,00","83.000,00","83.000,00","83.000,00","-0,60",2.0,166.000,166.000
07.4.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
06.4.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
03.4.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
02.4.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
01.4.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
31.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
30.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
27.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
26.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
25.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
24.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
23.3.2020,"83.500,00",,,"83.500,00","0,00",0.0,0,0
20.3.2020,"83.500,00","83.500,00","83.500,00","83.500,00","2,22",1.0,83.500,83.500
19.3.2020,"80.604,00",,,"81.686,00","0,00",0.0,0,0
18.3.2020,"80.604,00",,,"81.686,00","0,00",0.0,0,0
17.3.2020,"80.604,00",,,"81.686,00","0,00",0.0,0,0
16.3.2020,"80.604,00",,,"81.686,00","0,00",0.0,0,0
13.3.2020,"80.604,00",,,"81.686,00","0,00",0.0,0,0
12.3.2020,"80.604,00","82.000,00","80.604,00","81.686,00","-1,70",14.0,1.143.604,6.243.604
11.3.2020,"83.000,00",,,"83.096,09","0,00",0.0,0,0
10.3.2020,"83.000,00","83.102,00","83.000,00","83.096,09","0,12",175.0,14.541.815,14.541.815
09.3.2020,"83.000,00","83.000,00","83.000,00","83.000,00","1,22",72.0,5.976.000,5.976.000
06.3.2020,"82.001,00","82.001,00","82.001,00","82.001,00","-1,20",5.0,410.005,410.005
05.3.2020,"83.000,00","83.000,00","83.000,00","83.000,00","1,22",10.0,830.000,830.000
04.3.2020,"82.000,00",,,"82.000,00","0,00",0.0,0,0
03.3.2020,"82.000,00","82.000,00","82.000,00","82.000,00","1,23",5.0,410.000,410.000
02.3.2020,"81.000,00","81.000,00","81.000,00","81.000,00","0,00",2.0,162.000,162.000
28.2.2020,"81.000,00",,,"81.000,00","0,00",0.0,0,0
27.2.2020,"81.000,00",,,"81.000,00","0,00",0.0,0,0
26.2.2020,"81.000,00",,,"81.000,00","0,00",0.0,0,0
25.2.2020,"81.000,00","81.000,00","81.000,00","81.000,00","0,00",25.0,2.025.000,2.025.000
24.2.2020,"81.000,00","81.000,00","81.000,00","81.000,00","0,00",32.0,2.592.000,2.592.000
21.2.2020,"81.000,00","81.000,00","81.000,00","81.000,00","1,26",5.0,405.000,405.000
20.2.2020,"80.001,00","80.002,00","79.900,00","79.990,12","1,25",50.0,3.999.506,3.999.506
19.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
18.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,2.069.010
17.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
14.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
13.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
12.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
11.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
10.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
07.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
06.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
05.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
04.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
03.2.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
31.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
30.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
29.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
28.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
27.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
24.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
23.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
22.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
21.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
20.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
17.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
16.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
15.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
14.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
13.1.2020,"79.000,00",,,"79.000,00","0,00",0.0,0,0
10.1.2020,"79.000,00","79.000,00","79.000,00","79.000,00","2,96",2.0,158.000,158.000
09.1.2020,"77.000,00",,,"76.727,27","0,00",0.0,0,0
08.1.2020,"77.000,00",,,"76.727,27","0,00",0.0,0,0
03.1.2020,"77.000,00",,,"76.727,27","0,00",0.0,0,0
02.1.2020,"77.000,00",,,"76.727,27","0,00",0.0,0,0
30.12.2019,"77.000,00",,,"76.727,27","0,00",0.0,0,0
27.12.2019,"77.000,00",,,"76.727,27","0,00",0.0,0,0
26.12.2019,"77.000,00","77.000,00","76.000,00","76.727,27","-0,25",11.0,844.000,844.000
25.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
24.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
23.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
20.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
19.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
18.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
17.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
16.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
13.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
12.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
11.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
10.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
06.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
05.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
04.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
03.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
02.12.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
29.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
28.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
27.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
26.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
25.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
22.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
21.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
20.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
19.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
18.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
15.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
14.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
13.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
12.11.2019,"76.923,00","76.923,00","76.923,00","76.923,00","0,00",2.0,153.846,153.846
11.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
08.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
07.11.2019,"76.923,00",,,"76.923,00","0,00",0.0,0,0
05.11.2018,"70.000,00","70.000,00","70.000,00","70.000,00","2,94",2.0,140.000,140.000
02.11.2018,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",5.0,340.000,340.000
01.11.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
31.10.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
30.10.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
29.10.2018,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",3.0,204.000,204.000
26.10.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
25.10.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
24.10.2018,"68.000,00",,,"68.000,00","0,00",0.0,0,0
22.10.2018,"68.000,00","68.000,00","68.000,00","68.000,00","2,36",11.0,748.000,748.000
19.10.2018,"66.435,00",,,"66.435,00","0,00",0.0,0,0
18.10.2018,"66.435,00","66.435,00","66.435,00","66.435,00","0,00",5.0,332.175,332.175
17.10.2018,"66.435,00",,,"66.435,00","0,00",0.0,0,0
16.10.2018,"66.435,00",,,"66.435,00","0,00",0.0,0,0
15.10.2018,"66.435,00",,,"66.435,00","0,00",0.0,0,0
12.10.2018,"66.435,00",,,"66.435,00","0,00",0.0,0,0
10.10.2018,"66.435,00","66.435,00","66.435,00","66.435,00","3,00",8.0,531.480,531.480
09.10.2018,"64.500,00",,,"64.500,21","0,00",0.0,0,0
08.10.2018,"64.500,00",,,"64.500,21","0,00",0.0,0,0
05.10.2018,"64.500,00","64.501,00","64.500,00","64.500,21","-0,77",14.0,903.003,903.003
04.10.2018,"65.000,00","65.000,00","65.000,00","65.000,00","-0,24",5.0,325.000,325.000
03.10.2018,"65.000,00","65.600,00","65.000,00","65.155,56","-1,28",18.0,1.172.800,1.172.800
02.10.2018,"66.000,00","66.000,00","66.000,00","66.000,00","-1,49",1.0,66.000,66.000
01.10.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
28.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
27.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
26.9.2018,"67.000,00","67.000,00","67.000,00","67.000,00","2,29",11.0,737.000,737.000
25.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
24.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
21.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
20.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
19.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
18.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
17.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
14.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
13.9.2018,"65.500,00",,,"65.500,00","0,00",0.0,0,0
12.9.2018,"65.500,00","65.500,00","65.500,00","65.500,00","-2,24",4.0,262.000,262.000
11.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
10.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
07.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
06.9.2018,"67.000,00",,,"67.000,00","0,00",0.0,0,0
05.9.2018,"67.000,00","67.000,00","67.000,00","67.000,00","0,08",1.0,67.000,67.000
04.9.2018,"66.945,00",,,"66.945,00","0,00",0.0,0,0
03.9.2018,"66.945,00",,,"66.945,00","0,00",0.0,0,0
31.8.2018,"66.945,00","66.945,00","66.945,00","66.945,00","2,99",1.0,66.945,66.945
30.8.2018,"65.000,00",,,"65.000,00","0,00",0.0,0,0
29.8.2018,"65.000,00",,,"65.000,00","0,00",0.0,0,0
27.8.2018,"65.000,00",,,"65.000,00","0,00",0.0,0,0
24.8.2018,"65.000,00","65.000,00","65.000,00","65.000,00","-0,62",12.0,780.000,780.000
23.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
22.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
21.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
20.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
17.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
16.8.2018,"65.405,00",,,"65.405,00","0,00",0.0,0,0
15.8.2018,"65.405,00","65.405,00","65.405,00","65.405,00","3,00",1.0,65.405,65.405
14.8.2018,"63.500,00",,,"63.500,00","0,00",0.0,0,0
13.8.2018,"63.500,00",,,"63.500,00","0,00",0.0,0,0
10.8.2018,"63.500,00","63.500,00","63.500,00","63.500,00","0,32",8.0,508.000,508.000
09.8.2018,"63.300,00","63.300,00","63.300,00","63.300,00","0,00",5.0,316.500,316.500
08.8.2018,"63.300,00",,,"63.300,00","0,00",0.0,0,0
07.8.2018,"63.300,00",,,"63.300,00","0,00",0.0,0,0
06.8.2018,"63.300,00",,,"63.300,00","0,00",0.0,0,0
03.8.2018,"63.300,00",,,"63.300,00","0,00",0.0,0,0
01.8.2018,"63.300,00","63.300,00","63.300,00","63.300,00","0,00",5.0,316.500,316.500
31.7.2018,"64.499,00","64.499,00","62.700,00","63.299,80","0,96",15.0,949.497,949.497
30.7.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
27.7.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
26.7.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
25.7.2018,"62.700,00","62.700,00","62.700,00","62.700,00","0,00",1.0,62.700,62.700
24.7.2018,"62.700,00","62.700,00","62.700,00","62.700,00","0,97",6.0,376.200,376.200
23.7.2018,"62.100,00",,,"62.100,00","0,00",0.0,0,0
20.7.2018,"62.100,00","62.100,00","62.100,00","62.100,00","-2,97",2.0,124.200,124.200
19.7.2018,"63.999,00",,,"63.999,00","0,00",0.0,0,0
18.7.2018,"63.999,00",,,"63.999,00","0,00",0.0,0,0
17.7.2018,"63.999,00",,,"63.999,00","0,00",0.0,0,0
16.7.2018,"63.999,00",,,"63.999,00","0,00",0.0,0,0
13.7.2018,"63.999,00",,,"63.999,00","0,00",0.0,0,0
12.7.2018,"63.999,00","63.999,00","63.999,00","63.999,00","1,68",1.0,63.999,63.999
11.7.2018,"62.944,00",,,"62.944,00","0,00",0.0,0,0
10.7.2018,"62.944,00",,,"62.944,00","0,00",0.0,0,0
09.7.2018,"62.944,00",,,"62.944,00","0,00",0.0,0,0
06.7.2018,"62.944,00",,,"62.944,00","0,00",0.0,0,0
05.7.2018,"62.944,00","62.944,00","62.944,00","62.944,00","-3,00",12.0,755.328,755.328
04.7.2018,"64.890,00",,,"64.890,00","0,00",0.0,0,0
03.7.2018,"64.890,00",,,"64.890,00","0,00",0.0,0,0
02.7.2018,"64.890,00",,,"64.890,00","0,00",0.0,0,0
29.6.2018,"64.890,00",,,"64.890,00","0,00",0.0,0,0
28.6.2018,"64.890,00",,,"64.890,00","0,00",0.0,0,0
27.6.2018,"64.890,00","64.890,00","64.890,00","64.890,00","-0,06",2.0,129.780,129.780
26.6.2018,"65.000,00","65.000,00","64.890,00","64.926,67","3,06",6.0,389.560,389.560
25.6.2018,"63.000,00",,,"63.000,00","0,00",0.0,0,0
22.6.2018,"63.000,00",,,"63.000,00","0,00",0.0,0,0
21.6.2018,"63.000,00",,,"63.000,00","0,00",0.0,0,0
20.6.2018,"63.000,00","63.000,00","63.000,00","63.000,00","0,00",6.0,378.000,378.000
19.6.2018,"63.000,00","63.000,00","63.000,00","63.000,00","0,00",4.0,252.000,252.000
18.6.2018,"63.000,00",,,"63.000,00","0,00",0.0,0,0
14.6.2018,"63.000,00","63.000,00","63.000,00","63.000,00","0,00",1.0,63.000,63.000
13.6.2018,"63.000,00","63.000,00","63.000,00","63.000,00","0,48",3.0,189.000,189.000
12.6.2018,"62.700,00","62.700,00","62.700,00","62.700,00","0,00",18.0,1.128.600,1.128.600
11.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
08.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
07.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
06.6.2018,"62.700,00","62.700,00","62.700,00","62.700,00","0,00",10.0,627.000,627.000
05.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
04.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
01.6.2018,"62.700,00",,,"62.700,00","0,00",0.0,0,0
31.5.2018,"62.700,00","62.700,00","62.700,00","62.700,00","1,13",10.0,627.000,627.000
30.5.2018,"62.000,00",,,"62.000,00","0,00",0.0,0,0
29.5.2018,"62.000,00",,,"62.000,00","0,00",0.0,0,0
28.5.2018,"62.000,00",,,"62.000,00","0,00",0.0,0,0
23.5.2018,"62.000,00","62.000,00","62.000,00","62.000,00","0,81",5.0,310.000,310.000
22.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
21.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
18.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
17.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
16.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
15.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
14.5.2018,"61.500,00",,,"61.500,00","0,00",0.0,0,0
11.5.2018,"61.500,00","61.500,00","61.500,00","61.500,00","0,82",1.0,61.500,61.500
10.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
09.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
08.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
07.5.2018,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",2.0,122.000,122.000
04.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
03.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
02.5.2018,"61.000,00",,,"61.000,00","0,00",0.0,0,0
30.4.2018,"61.000,00","61.000,00","61.000,00","61.000,00","8,93",1.0,61.000,61.000
